Episode: 0, step: 9, Pop: 7/5, Epsilon: 1.00, Mean Loss: 0.90, Median Loss: 0.90, Std Loss: 0.90, Mean Reward: -2.66, Median Reward: 0.00, Std Reward: -237.00
Episode: 1042, step: 9, Pop: 6/5, Epsilon: 0.03, Mean Loss: 0.62, Median Loss: 0.62, Std Loss: 0.62, Mean Reward: 1.49, Median Reward: 2.00, Std Reward: 110.00
Episode: 1043, step: 9, Pop: 6/5, Epsilon: 0.03, Mean Loss: 0.62, Median Loss: 0.62, Std Loss: 0.62, Mean Reward: 3.52, Median Reward: 2.00, Std Reward: 260.30
Episode: 1044, step: 9, Pop: 4/5, Epsilon: 0.03, Mean Loss: 0.57, Median Loss: 0.57, Std Loss: 0.57, Mean Reward: 5.11, Median Reward: 4.00, Std Reward: 311.90
Episode: 1045, step: 9, Pop: 6/5, Epsilon: 0.03, Mean Loss: 0.63, Median Loss: 0.63, Std Loss: 0.63, Mean Reward: 3.58, Median Reward: 2.00, Std Reward: 261.10
Episode: 1046, step: 9, Pop: 4/5, Epsilon: 0.03, Mean Loss: 0.65, Median Loss: 0.65, Std Loss: 0.65, Mean Reward: 2.17, Median Reward: 2.00, Std Reward: 117.40
Episode: 1047, step: 9, Pop: 3/5, Epsilon: 0.03, Mean Loss: 0.76, Median Loss: 0.76, Std Loss: 0.76, Mean Reward: 1.57, Median Reward: 0.00, Std Reward: 83.00
Episode: 1048, step: 9, Pop: 6/5, Epsilon: 0.03, Mean Loss: 0.67, Median Loss: 0.67, Std Loss: 0.67, Mean Reward: 1.41, Median Reward: 2.00, Std Reward: 103.00
Episode: 1049, step: 9, Pop: 5/5, Epsilon: 0.03, Mean Loss: 0.72, Median Loss: 0.72, Std Loss: 0.72, Mean Reward: 0.94, Median Reward: 0.00, Std Reward: 58.30
Episode: 1050, step: 9, Pop: 7/5, Epsilon: 0.03, Mean Loss: 0.76, Median Loss: 0.76, Std Loss: 0.76, Mean Reward: 2.00, Median Reward: 2.00, Std Reward: 167.70
Episode: 1051, step: 9, Pop: 4/5, Epsilon: 0.03, Mean Loss: 0.68, Median Loss: 0.68, Std Loss: 0.68, Mean Reward: 1.87, Median Reward: 2.00, Std Reward: 112.00
Episode: 1052, step: 9, Pop: 6/5, Epsilon: 0.03, Mean Loss: 0.67, Median Loss: 0.67, Std Loss: 0.67, Mean Reward: 3.20, Median Reward: 2.00, Std Reward: 256.00
Episode: 1053, step: 9, Pop: 8/5, Epsilon: 0.03, Mean Loss: 0.70, Median Loss: 0.70, Std Loss: 0.70, Mean Reward: 1.53, Median Reward: 2.00, Std Reward: 137.40
Episode: 1054, step: 9, Pop: 6/5, Epsilon: 0.03, Mean Loss: 0.60, Median Loss: 0.60, Std Loss: 0.60, Mean Reward: 1.82, Median Reward: 2.00, Std Reward: 134.70
Episode: 1055, step: 9, Pop: 6/5, Epsilon: 0.03, Mean Loss: 0.84, Median Loss: 0.84, Std Loss: 0.84, Mean Reward: 0.39, Median Reward: 2.00, Std Reward: 30.00
Episode: 1056, step: 9, Pop: 5/5, Epsilon: 0.03, Mean Loss: 0.50, Median Loss: 0.50, Std Loss: 0.50, Mean Reward: 0.69, Median Reward: 2.00, Std Reward: 40.00
Episode: 1057, step: 9, Pop: 4/5, Epsilon: 0.03, Mean Loss: 0.63, Median Loss: 0.63, Std Loss: 0.63, Mean Reward: 0.83, Median Reward: 0.00, Std Reward: 56.70
Episode: 1058, step: 9, Pop: 5/5, Epsilon: 0.03, Mean Loss: 0.60, Median Loss: 0.60, Std Loss: 0.60, Mean Reward: -1.04, Median Reward: 0.00, Std Reward: -81.00
Episode: 1059, step: 9, Pop: 7/5, Epsilon: 0.03, Mean Loss: 0.66, Median Loss: 0.66, Std Loss: 0.66, Mean Reward: 0.65, Median Reward: 2.00, Std Reward: 52.70
Episode: 1060, step: 9, Pop: 6/5, Epsilon: 0.03, Mean Loss: 0.79, Median Loss: 0.79, Std Loss: 0.79, Mean Reward: 2.28, Median Reward: 2.00, Std Reward: 164.00
Episode: 1061, step: 9, Pop: 3/5, Epsilon: 0.03, Mean Loss: 0.67, Median Loss: 0.67, Std Loss: 0.67, Mean Reward: -0.61, Median Reward: 0.00, Std Reward: -30.00
Episode: 1062, step: 9, Pop: 5/5, Epsilon: 0.03, Mean Loss: 0.89, Median Loss: 0.89, Std Loss: 0.89, Mean Reward: 3.65, Median Reward: 2.00, Std Reward: 230.00
Episode: 1063, step: 9, Pop: 6/5, Epsilon: 0.03, Mean Loss: 0.59, Median Loss: 0.59, Std Loss: 0.59, Mean Reward: 4.86, Median Reward: 4.00, Std Reward: 354.60
Episode: 1064, step: 9, Pop: 8/5, Epsilon: 0.03, Mean Loss: 0.46, Median Loss: 0.46, Std Loss: 0.46, Mean Reward: 2.67, Median Reward: 2.00, Std Reward: 230.00
Episode: 1065, step: 9, Pop: 4/5, Epsilon: 0.03, Mean Loss: 0.63, Median Loss: 0.63, Std Loss: 0.63, Mean Reward: 3.64, Median Reward: 4.00, Std Reward: 200.10
Episode: 1066, step: 9, Pop: 6/5, Epsilon: 0.03, Mean Loss: 0.62, Median Loss: 0.62, Std Loss: 0.62, Mean Reward: 3.62, Median Reward: 2.00, Std Reward: 271.40
Episode: 1067, step: 9, Pop: 7/5, Epsilon: 0.03, Mean Loss: 0.77, Median Loss: 0.77, Std Loss: 0.77, Mean Reward: 3.00, Median Reward: 2.00, Std Reward: 249.00
Episode: 1068, step: 9, Pop: 5/5, Epsilon: 0.03, Mean Loss: 0.38, Median Loss: 0.38, Std Loss: 0.38, Mean Reward: 2.83, Median Reward: 2.00, Std Reward: 195.00
Episode: 1069, step: 9, Pop: 6/5, Epsilon: 0.03, Mean Loss: 0.71, Median Loss: 0.71, Std Loss: 0.71, Mean Reward: 4.47, Median Reward: 4.00, Std Reward: 308.50
Episode: 1070, step: 9, Pop: 8/5, Epsilon: 0.03, Mean Loss: 0.51, Median Loss: 0.51, Std Loss: 0.51, Mean Reward: 3.77, Median Reward: 2.00, Std Reward: 327.90
Episode: 1071, step: 9, Pop: 4/5, Epsilon: 0.03, Mean Loss: 0.75, Median Loss: 0.75, Std Loss: 0.75, Mean Reward: 1.62, Median Reward: 2.00, Std Reward: 84.00
Episode: 1072, step: 9, Pop: 4/5, Epsilon: 0.03, Mean Loss: 0.89, Median Loss: 0.89, Std Loss: 0.89, Mean Reward: 1.30, Median Reward: 2.00, Std Reward: 74.00
Episode: 1073, step: 9, Pop: 6/5, Epsilon: 0.03, Mean Loss: 0.52, Median Loss: 0.52, Std Loss: 0.52, Mean Reward: 0.58, Median Reward: 2.00, Std Reward: 40.00
Episode: 1074, step: 9, Pop: 7/5, Epsilon: 0.03, Mean Loss: 0.97, Median Loss: 0.97, Std Loss: 0.97, Mean Reward: 3.39, Median Reward: 2.00, Std Reward: 284.50
Episode: 1075, step: 9, Pop: 6/5, Epsilon: 0.03, Mean Loss: 0.60, Median Loss: 0.60, Std Loss: 0.60, Mean Reward: 2.80, Median Reward: 2.00, Std Reward: 196.10
Episode: 1076, step: 9, Pop: 7/5, Epsilon: 0.03, Mean Loss: 0.83, Median Loss: 0.83, Std Loss: 0.83, Mean Reward: 1.59, Median Reward: 2.00, Std Reward: 132.00
Episode: 1077, step: 9, Pop: 5/5, Epsilon: 0.03, Mean Loss: 0.83, Median Loss: 0.83, Std Loss: 0.83, Mean Reward: 4.58, Median Reward: 4.00, Std Reward: 261.20
Episode: 1078, step: 9, Pop: 4/5, Epsilon: 0.03, Mean Loss: 0.82, Median Loss: 0.82, Std Loss: 0.82, Mean Reward: -0.26, Median Reward: 0.00, Std Reward: -16.00
Episode: 1079, step: 9, Pop: 8/5, Epsilon: 0.03, Mean Loss: 0.69, Median Loss: 0.69, Std Loss: 0.69, Mean Reward: 2.64, Median Reward: 2.00, Std Reward: 216.70
Episode: 1080, step: 9, Pop: 6/5, Epsilon: 0.03, Mean Loss: 0.55, Median Loss: 0.55, Std Loss: 0.55, Mean Reward: 3.82, Median Reward: 4.00, Std Reward: 255.90
Episode: 1081, step: 9, Pop: 6/5, Epsilon: 0.03, Mean Loss: 0.53, Median Loss: 0.53, Std Loss: 0.53, Mean Reward: 3.10, Median Reward: 2.00, Std Reward: 217.00
Episode: 1082, step: 9, Pop: 7/5, Epsilon: 0.03, Mean Loss: 0.76, Median Loss: 0.76, Std Loss: 0.76, Mean Reward: 1.36, Median Reward: 2.00, Std Reward: 104.70
Episode: 1083, step: 9, Pop: 8/5, Epsilon: 0.03, Mean Loss: 0.76, Median Loss: 0.76, Std Loss: 0.76, Mean Reward: 5.12, Median Reward: 4.70, Std Reward: 435.00
Episode: 1084, step: 9, Pop: 9/5, Epsilon: 0.03, Mean Loss: 0.56, Median Loss: 0.56, Std Loss: 0.56, Mean Reward: 3.16, Median Reward: 4.00, Std Reward: 290.90
Episode: 1085, step: 9, Pop: 6/5, Epsilon: 0.03, Mean Loss: 0.64, Median Loss: 0.64, Std Loss: 0.64, Mean Reward: 5.69, Median Reward: 4.00, Std Reward: 381.30
Episode: 1086, step: 9, Pop: 8/5, Epsilon: 0.03, Mean Loss: 0.99, Median Loss: 0.99, Std Loss: 0.99, Mean Reward: 2.55, Median Reward: 4.00, Std Reward: 209.00
Episode: 1087, step: 9, Pop: 5/5, Epsilon: 0.03, Mean Loss: 0.60, Median Loss: 0.60, Std Loss: 0.60, Mean Reward: 2.92, Median Reward: 2.00, Std Reward: 201.60
Episode: 1088, step: 9, Pop: 5/5, Epsilon: 0.03, Mean Loss: 0.78, Median Loss: 0.78, Std Loss: 0.78, Mean Reward: 3.62, Median Reward: 4.00, Std Reward: 260.40
Episode: 1089, step: 9, Pop: 5/5, Epsilon: 0.03, Mean Loss: 0.63, Median Loss: 0.63, Std Loss: 0.63, Mean Reward: 2.30, Median Reward: 2.00, Std Reward: 145.00
Episode: 1090, step: 9, Pop: 8/5, Epsilon: 0.03, Mean Loss: 0.75, Median Loss: 0.75, Std Loss: 0.75, Mean Reward: 3.27, Median Reward: 2.00, Std Reward: 290.80
Episode: 1091, step: 9, Pop: 5/5, Epsilon: 0.03, Mean Loss: 0.75, Median Loss: 0.75, Std Loss: 0.75, Mean Reward: 1.29, Median Reward: 2.00, Std Reward: 76.00
Episode: 1092, step: 9, Pop: 7/5, Epsilon: 0.02, Mean Loss: 0.45, Median Loss: 0.45, Std Loss: 0.45, Mean Reward: 3.50, Median Reward: 2.00, Std Reward: 269.30
Episode: 1093, step: 9, Pop: 3/5, Epsilon: 0.02, Mean Loss: 0.82, Median Loss: 0.82, Std Loss: 0.82, Mean Reward: 3.37, Median Reward: 2.00, Std Reward: 151.50
Episode: 1094, step: 9, Pop: 7/5, Epsilon: 0.02, Mean Loss: 0.89, Median Loss: 0.89, Std Loss: 0.89, Mean Reward: 2.92, Median Reward: 2.00, Std Reward: 225.10
Episode: 1095, step: 9, Pop: 6/5, Epsilon: 0.02, Mean Loss: 0.48, Median Loss: 0.48, Std Loss: 0.48, Mean Reward: 1.65, Median Reward: 2.00, Std Reward: 114.00
Episode: 1096, step: 9, Pop: 5/5, Epsilon: 0.02, Mean Loss: 0.70, Median Loss: 0.70, Std Loss: 0.70, Mean Reward: 4.28, Median Reward: 4.00, Std Reward: 274.20
Episode: 1097, step: 9, Pop: 7/5, Epsilon: 0.02, Mean Loss: 0.71, Median Loss: 0.71, Std Loss: 0.71, Mean Reward: 2.96, Median Reward: 2.00, Std Reward: 225.00
Episode: 1098, step: 9, Pop: 7/5, Epsilon: 0.02, Mean Loss: 0.81, Median Loss: 0.81, Std Loss: 0.81, Mean Reward: 3.59, Median Reward: 2.00, Std Reward: 283.50
Episode: 1099, step: 9, Pop: 3/5, Epsilon: 0.02, Mean Loss: 0.69, Median Loss: 0.69, Std Loss: 0.69, Mean Reward: 0.45, Median Reward: 2.00, Std Reward: 22.00
Episode: 1100, step: 9, Pop: 8/5, Epsilon: 0.02, Mean Loss: 0.84, Median Loss: 0.84, Std Loss: 0.84, Mean Reward: 3.84, Median Reward: 2.00, Std Reward: 318.70
Episode: 1101, step: 9, Pop: 6/5, Epsilon: 0.02, Mean Loss: 0.78, Median Loss: 0.78, Std Loss: 0.78, Mean Reward: 1.68, Median Reward: 2.00, Std Reward: 116.00
Episode: 1102, step: 9, Pop: 4/5, Epsilon: 0.02, Mean Loss: 0.45, Median Loss: 0.45, Std Loss: 0.45, Mean Reward: 0.08, Median Reward: 0.00, Std Reward: 4.60
Episode: 1103, step: 9, Pop: 6/5, Epsilon: 0.02, Mean Loss: 0.57, Median Loss: 0.57, Std Loss: 0.57, Mean Reward: 3.63, Median Reward: 2.00, Std Reward: 272.00
Episode: 1104, step: 9, Pop: 6/5, Epsilon: 0.02, Mean Loss: 0.48, Median Loss: 0.48, Std Loss: 0.48, Mean Reward: 5.69, Median Reward: 4.00, Std Reward: 352.90
Episode: 1105, step: 9, Pop: 9/5, Epsilon: 0.02, Mean Loss: 0.60, Median Loss: 0.60, Std Loss: 0.60, Mean Reward: 4.84, Median Reward: 2.00, Std Reward: 445.30
Episode: 1106, step: 9, Pop: 5/5, Epsilon: 0.02, Mean Loss: 0.87, Median Loss: 0.87, Std Loss: 0.87, Mean Reward: 3.01, Median Reward: 2.00, Std Reward: 180.50
Episode: 1107, step: 9, Pop: 7/5, Epsilon: 0.02, Mean Loss: 0.62, Median Loss: 0.62, Std Loss: 0.62, Mean Reward: 2.79, Median Reward: 2.00, Std Reward: 218.00
Episode: 1108, step: 9, Pop: 4/5, Epsilon: 0.02, Mean Loss: 0.51, Median Loss: 0.51, Std Loss: 0.51, Mean Reward: 2.27, Median Reward: 2.00, Std Reward: 156.70
Episode: 1109, step: 9, Pop: 5/5, Epsilon: 0.02, Mean Loss: 0.52, Median Loss: 0.52, Std Loss: 0.52, Mean Reward: 2.59, Median Reward: 2.00, Std Reward: 173.70
Episode: 1110, step: 9, Pop: 9/5, Epsilon: 0.02, Mean Loss: 0.61, Median Loss: 0.61, Std Loss: 0.61, Mean Reward: 3.83, Median Reward: 2.00, Std Reward: 356.50
Episode: 1111, step: 9, Pop: 3/5, Epsilon: 0.02, Mean Loss: 0.48, Median Loss: 0.48, Std Loss: 0.48, Mean Reward: 1.72, Median Reward: 2.00, Std Reward: 94.50
Episode: 1112, step: 9, Pop: 7/5, Epsilon: 0.02, Mean Loss: 0.47, Median Loss: 0.47, Std Loss: 0.47, Mean Reward: 3.18, Median Reward: 2.00, Std Reward: 228.90
Episode: 1113, step: 9, Pop: 8/5, Epsilon: 0.02, Mean Loss: 0.75, Median Loss: 0.75, Std Loss: 0.75, Mean Reward: 1.39, Median Reward: 2.00, Std Reward: 119.40
Episode: 1114, step: 9, Pop: 5/5, Epsilon: 0.02, Mean Loss: 0.61, Median Loss: 0.61, Std Loss: 0.61, Mean Reward: 4.06, Median Reward: 2.00, Std Reward: 268.00
Episode: 1115, step: 9, Pop: 8/5, Epsilon: 0.02, Mean Loss: 0.68, Median Loss: 0.68, Std Loss: 0.68, Mean Reward: 1.07, Median Reward: 2.00, Std Reward: 96.60
Episode: 1116, step: 9, Pop: 5/5, Epsilon: 0.02, Mean Loss: 0.58, Median Loss: 0.58, Std Loss: 0.58, Mean Reward: 2.15, Median Reward: 2.00, Std Reward: 137.90
Episode: 1117, step: 9, Pop: 9/5, Epsilon: 0.02, Mean Loss: 0.69, Median Loss: 0.69, Std Loss: 0.69, Mean Reward: 4.73, Median Reward: 2.00, Std Reward: 425.40
Episode: 1118, step: 9, Pop: 7/5, Epsilon: 0.02, Mean Loss: 0.65, Median Loss: 0.65, Std Loss: 0.65, Mean Reward: 3.02, Median Reward: 2.00, Std Reward: 229.30
Episode: 1119, step: 9, Pop: 7/5, Epsilon: 0.02, Mean Loss: 0.47, Median Loss: 0.47, Std Loss: 0.47, Mean Reward: 5.50, Median Reward: 2.00, Std Reward: 451.20
Episode: 1120, step: 9, Pop: 8/5, Epsilon: 0.02, Mean Loss: 0.81, Median Loss: 0.81, Std Loss: 0.81, Mean Reward: 4.43, Median Reward: 4.00, Std Reward: 390.10
Episode: 1121, step: 9, Pop: 4/5, Epsilon: 0.02, Mean Loss: 1.32, Median Loss: 1.32, Std Loss: 1.32, Mean Reward: 2.78, Median Reward: 2.00, Std Reward: 149.90
Episode: 1122, step: 9, Pop: 7/5, Epsilon: 0.02, Mean Loss: 0.66, Median Loss: 0.66, Std Loss: 0.66, Mean Reward: 3.12, Median Reward: 2.00, Std Reward: 231.00
Episode: 1123, step: 9, Pop: 6/5, Epsilon: 0.02, Mean Loss: 0.54, Median Loss: 0.54, Std Loss: 0.54, Mean Reward: 3.65, Median Reward: 2.00, Std Reward: 295.60
Episode: 1124, step: 9, Pop: 7/5, Epsilon: 0.02, Mean Loss: 0.80, Median Loss: 0.80, Std Loss: 0.80, Mean Reward: 3.66, Median Reward: 2.00, Std Reward: 289.00
Episode: 1125, step: 9, Pop: 8/5, Epsilon: 0.02, Mean Loss: 0.76, Median Loss: 0.76, Std Loss: 0.76, Mean Reward: 2.94, Median Reward: 4.00, Std Reward: 249.60
Episode: 1126, step: 9, Pop: 4/5, Epsilon: 0.02, Mean Loss: 0.73, Median Loss: 0.73, Std Loss: 0.73, Mean Reward: 2.22, Median Reward: 2.00, Std Reward: 130.80
Episode: 1127, step: 9, Pop: 9/5, Epsilon: 0.02, Mean Loss: 0.98, Median Loss: 0.98, Std Loss: 0.98, Mean Reward: 4.29, Median Reward: 4.00, Std Reward: 403.10
Episode: 1128, step: 9, Pop: 7/5, Epsilon: 0.02, Mean Loss: 0.86, Median Loss: 0.86, Std Loss: 0.86, Mean Reward: 3.03, Median Reward: 4.00, Std Reward: 239.30
Episode: 1129, step: 9, Pop: 7/5, Epsilon: 0.02, Mean Loss: 0.82, Median Loss: 0.82, Std Loss: 0.82, Mean Reward: 2.90, Median Reward: 2.00, Std Reward: 238.00
Episode: 1130, step: 9, Pop: 7/5, Epsilon: 0.02, Mean Loss: 0.95, Median Loss: 0.95, Std Loss: 0.95, Mean Reward: 4.07, Median Reward: 4.25, Std Reward: 325.80
Episode: 1131, step: 9, Pop: 9/5, Epsilon: 0.02, Mean Loss: 0.88, Median Loss: 0.88, Std Loss: 0.88, Mean Reward: 5.60, Median Reward: 4.00, Std Reward: 509.70
Episode: 1132, step: 9, Pop: 7/5, Epsilon: 0.02, Mean Loss: 0.52, Median Loss: 0.52, Std Loss: 0.52, Mean Reward: 1.06, Median Reward: 2.00, Std Reward: 86.00
Episode: 1133, step: 9, Pop: 5/5, Epsilon: 0.02, Mean Loss: 0.78, Median Loss: 0.78, Std Loss: 0.78, Mean Reward: 1.03, Median Reward: 2.00, Std Reward: 69.80
Episode: 1134, step: 9, Pop: 2/5, Epsilon: 0.02, Mean Loss: 0.91, Median Loss: 0.91, Std Loss: 0.91, Mean Reward: 2.81, Median Reward: 2.00, Std Reward: 152.00
Episode: 1135, step: 9, Pop: 5/5, Epsilon: 0.02, Mean Loss: 0.57, Median Loss: 0.57, Std Loss: 0.57, Mean Reward: 2.03, Median Reward: 2.00, Std Reward: 119.80
Episode: 1136, step: 9, Pop: 4/5, Epsilon: 0.02, Mean Loss: 0.77, Median Loss: 0.77, Std Loss: 0.77, Mean Reward: 0.52, Median Reward: 0.00, Std Reward: 34.00
Episode: 1137, step: 9, Pop: 5/5, Epsilon: 0.02, Mean Loss: 0.90, Median Loss: 0.90, Std Loss: 0.90, Mean Reward: 3.23, Median Reward: 2.00, Std Reward: 223.10
Episode: 1138, step: 9, Pop: 4/5, Epsilon: 0.02, Mean Loss: 0.72, Median Loss: 0.72, Std Loss: 0.72, Mean Reward: 2.37, Median Reward: 2.00, Std Reward: 154.00
Episode: 1139, step: 9, Pop: 6/5, Epsilon: 0.02, Mean Loss: 0.63, Median Loss: 0.63, Std Loss: 0.63, Mean Reward: 1.56, Median Reward: 2.00, Std Reward: 106.00
Episode: 1140, step: 9, Pop: 8/5, Epsilon: 0.02, Mean Loss: 0.66, Median Loss: 0.66, Std Loss: 0.66, Mean Reward: 6.32, Median Reward: 4.00, Std Reward: 517.90
Episode: 1141, step: 9, Pop: 7/5, Epsilon: 0.02, Mean Loss: 0.58, Median Loss: 0.58, Std Loss: 0.58, Mean Reward: 3.53, Median Reward: 2.00, Std Reward: 300.40
Episode: 1142, step: 9, Pop: 9/5, Epsilon: 0.02, Mean Loss: 0.76, Median Loss: 0.76, Std Loss: 0.76, Mean Reward: 2.21, Median Reward: 2.00, Std Reward: 198.90
Episode: 1143, step: 9, Pop: 5/5, Epsilon: 0.02, Mean Loss: 0.70, Median Loss: 0.70, Std Loss: 0.70, Mean Reward: -0.33, Median Reward: 0.00, Std Reward: -21.80
Episode: 1144, step: 9, Pop: 9/5, Epsilon: 0.02, Mean Loss: 0.74, Median Loss: 0.74, Std Loss: 0.74, Mean Reward: -1.08, Median Reward: 0.00, Std Reward: -97.00
Episode: 1145, step: 9, Pop: 4/5, Epsilon: 0.02, Mean Loss: 0.81, Median Loss: 0.81, Std Loss: 0.81, Mean Reward: 1.61, Median Reward: 2.00, Std Reward: 106.00
Episode: 1146, step: 9, Pop: 8/5, Epsilon: 0.02, Mean Loss: 1.14, Median Loss: 1.14, Std Loss: 1.14, Mean Reward: 5.94, Median Reward: 4.00, Std Reward: 516.50
Episode: 1147, step: 9, Pop: 6/5, Epsilon: 0.02, Mean Loss: 1.02, Median Loss: 1.02, Std Loss: 1.02, Mean Reward: 4.26, Median Reward: 4.00, Std Reward: 323.80
Episode: 1148, step: 9, Pop: 6/5, Epsilon: 0.02, Mean Loss: 0.68, Median Loss: 0.68, Std Loss: 0.68, Mean Reward: 3.35, Median Reward: 2.00, Std Reward: 230.90
Episode: 1149, step: 9, Pop: 5/5, Epsilon: 0.02, Mean Loss: 0.99, Median Loss: 0.99, Std Loss: 0.99, Mean Reward: 3.71, Median Reward: 2.00, Std Reward: 270.60
Episode: 1150, step: 9, Pop: 7/5, Epsilon: 0.02, Mean Loss: 1.01, Median Loss: 1.01, Std Loss: 1.01, Mean Reward: 2.99, Median Reward: 2.00, Std Reward: 260.20
Episode: 1151, step: 9, Pop: 4/5, Epsilon: 0.02, Mean Loss: 0.78, Median Loss: 0.78, Std Loss: 0.78, Mean Reward: -0.90, Median Reward: 0.00, Std Reward: -60.10
Episode: 1152, step: 9, Pop: 7/5, Epsilon: 0.02, Mean Loss: 0.96, Median Loss: 0.96, Std Loss: 0.96, Mean Reward: 6.01, Median Reward: 2.00, Std Reward: 498.90
Episode: 1153, step: 9, Pop: 8/5, Epsilon: 0.02, Mean Loss: 0.83, Median Loss: 0.83, Std Loss: 0.83, Mean Reward: 1.80, Median Reward: 2.00, Std Reward: 172.90
Episode: 1154, step: 9, Pop: 8/5, Epsilon: 0.02, Mean Loss: 1.03, Median Loss: 1.03, Std Loss: 1.03, Mean Reward: 3.20, Median Reward: 2.00, Std Reward: 272.20
Episode: 1155, step: 9, Pop: 6/5, Epsilon: 0.02, Mean Loss: 0.92, Median Loss: 0.92, Std Loss: 0.92, Mean Reward: 2.46, Median Reward: 2.00, Std Reward: 181.70
Episode: 1156, step: 9, Pop: 8/5, Epsilon: 0.02, Mean Loss: 0.58, Median Loss: 0.58, Std Loss: 0.58, Mean Reward: 2.04, Median Reward: 2.00, Std Reward: 169.70
Episode: 1157, step: 9, Pop: 5/5, Epsilon: 0.02, Mean Loss: 0.64, Median Loss: 0.64, Std Loss: 0.64, Mean Reward: 2.81, Median Reward: 2.00, Std Reward: 191.00
Episode: 1158, step: 9, Pop: 5/5, Epsilon: 0.02, Mean Loss: 0.60, Median Loss: 0.60, Std Loss: 0.60, Mean Reward: 3.15, Median Reward: 2.00, Std Reward: 264.70
Episode: 1159, step: 9, Pop: 7/5, Epsilon: 0.02, Mean Loss: 0.85, Median Loss: 0.85, Std Loss: 0.85, Mean Reward: 2.01, Median Reward: 2.00, Std Reward: 168.60
Episode: 1160, step: 9, Pop: 8/5, Epsilon: 0.02, Mean Loss: 0.67, Median Loss: 0.67, Std Loss: 0.67, Mean Reward: 1.95, Median Reward: 2.00, Std Reward: 168.00
Episode: 1161, step: 9, Pop: 8/5, Epsilon: 0.02, Mean Loss: 0.92, Median Loss: 0.92, Std Loss: 0.92, Mean Reward: 1.31, Median Reward: 2.00, Std Reward: 110.00
Episode: 1162, step: 9, Pop: 3/5, Epsilon: 0.02, Mean Loss: 0.64, Median Loss: 0.64, Std Loss: 0.64, Mean Reward: 1.87, Median Reward: 2.00, Std Reward: 91.50
Episode: 1163, step: 9, Pop: 5/5, Epsilon: 0.02, Mean Loss: 1.08, Median Loss: 1.08, Std Loss: 1.08, Mean Reward: 2.08, Median Reward: 2.00, Std Reward: 126.90
Episode: 1164, step: 9, Pop: 6/5, Epsilon: 0.02, Mean Loss: 0.66, Median Loss: 0.66, Std Loss: 0.66, Mean Reward: 3.79, Median Reward: 2.00, Std Reward: 295.50
Episode: 1165, step: 9, Pop: 7/5, Epsilon: 0.02, Mean Loss: 0.52, Median Loss: 0.52, Std Loss: 0.52, Mean Reward: 1.67, Median Reward: 2.00, Std Reward: 144.00
Episode: 1166, step: 9, Pop: 8/5, Epsilon: 0.02, Mean Loss: 0.75, Median Loss: 0.75, Std Loss: 0.75, Mean Reward: 2.76, Median Reward: 2.00, Std Reward: 248.30
Episode: 1167, step: 9, Pop: 5/5, Epsilon: 0.02, Mean Loss: 0.72, Median Loss: 0.72, Std Loss: 0.72, Mean Reward: -1.27, Median Reward: -2.50, Std Reward: -89.00
Episode: 1168, step: 9, Pop: 8/5, Epsilon: 0.02, Mean Loss: 0.74, Median Loss: 0.74, Std Loss: 0.74, Mean Reward: 2.04, Median Reward: 0.00, Std Reward: 175.80
Episode: 1169, step: 9, Pop: 6/5, Epsilon: 0.02, Mean Loss: 0.62, Median Loss: 0.62, Std Loss: 0.62, Mean Reward: 4.32, Median Reward: 4.00, Std Reward: 311.00
Episode: 1170, step: 9, Pop: 8/5, Epsilon: 0.02, Mean Loss: 0.77, Median Loss: 0.77, Std Loss: 0.77, Mean Reward: 3.57, Median Reward: 2.00, Std Reward: 310.80
Episode: 1171, step: 9, Pop: 10/5, Epsilon: 0.02, Mean Loss: 0.74, Median Loss: 0.74, Std Loss: 0.74, Mean Reward: 1.37, Median Reward: 4.00, Std Reward: 137.10
Episode: 1172, step: 9, Pop: 8/5, Epsilon: 0.02, Mean Loss: 0.50, Median Loss: 0.50, Std Loss: 0.50, Mean Reward: 5.78, Median Reward: 4.00, Std Reward: 502.70
Episode: 1173, step: 9, Pop: 6/5, Epsilon: 0.02, Mean Loss: 0.58, Median Loss: 0.58, Std Loss: 0.58, Mean Reward: 1.36, Median Reward: 2.00, Std Reward: 103.00
Episode: 1174, step: 9, Pop: 8/5, Epsilon: 0.02, Mean Loss: 0.79, Median Loss: 0.79, Std Loss: 0.79, Mean Reward: 6.53, Median Reward: 4.70, Std Reward: 554.70
Episode: 1175, step: 9, Pop: 9/5, Epsilon: 0.02, Mean Loss: 0.72, Median Loss: 0.72, Std Loss: 0.72, Mean Reward: 2.65, Median Reward: 4.00, Std Reward: 244.10
Episode: 1176, step: 9, Pop: 8/5, Epsilon: 0.02, Mean Loss: 0.54, Median Loss: 0.54, Std Loss: 0.54, Mean Reward: 5.36, Median Reward: 4.00, Std Reward: 444.90
Episode: 1177, step: 9, Pop: 7/5, Epsilon: 0.02, Mean Loss: 0.74, Median Loss: 0.74, Std Loss: 0.74, Mean Reward: 3.13, Median Reward: 2.00, Std Reward: 263.00
Episode: 1178, step: 9, Pop: 6/5, Epsilon: 0.02, Mean Loss: 0.99, Median Loss: 0.99, Std Loss: 0.99, Mean Reward: 2.99, Median Reward: 2.00, Std Reward: 200.00
