Episode: 0, step: 9, Pop: 7/5, Epsilon: 1.00, Mean Loss: 0.62, Median Loss: 0.62, Std Loss: 0.62, Mean Reward: -1.93, Median Reward: 0.25, Std Reward: -96.50
Episode: 973, step: 9, Pop: 3/5, Epsilon: 0.02, Mean Loss: 0.65, Median Loss: 0.65, Std Loss: 0.65, Mean Reward: 3.48, Median Reward: 1.95, Std Reward: 174.20
Episode: 974, step: 9, Pop: 6/5, Epsilon: 0.02, Mean Loss: 0.59, Median Loss: 0.59, Std Loss: 0.59, Mean Reward: 0.84, Median Reward: 0.95, Std Reward: 41.90
Episode: 975, step: 9, Pop: 4/5, Epsilon: 0.02, Mean Loss: 0.55, Median Loss: 0.55, Std Loss: 0.55, Mean Reward: 2.17, Median Reward: 0.95, Std Reward: 108.50
Episode: 976, step: 9, Pop: 3/5, Epsilon: 0.02, Mean Loss: 0.51, Median Loss: 0.51, Std Loss: 0.51, Mean Reward: 2.94, Median Reward: 0.95, Std Reward: 146.90
Episode: 977, step: 9, Pop: 3/5, Epsilon: 0.02, Mean Loss: 0.72, Median Loss: 0.72, Std Loss: 0.72, Mean Reward: 2.99, Median Reward: 0.95, Std Reward: 149.50
Episode: 978, step: 9, Pop: 1/5, Epsilon: 0.02, Mean Loss: 0.68, Median Loss: 0.68, Std Loss: 0.68, Mean Reward: 1.39, Median Reward: 0.45, Std Reward: 69.40
Episode: 979, step: 9, Pop: 5/5, Epsilon: 0.02, Mean Loss: 0.64, Median Loss: 0.64, Std Loss: 0.64, Mean Reward: 2.15, Median Reward: 0.95, Std Reward: 107.40
Episode: 980, step: 9, Pop: 2/5, Epsilon: 0.02, Mean Loss: 0.60, Median Loss: 0.60, Std Loss: 0.60, Mean Reward: 3.71, Median Reward: 0.95, Std Reward: 185.50
Episode: 981, step: 9, Pop: 1/5, Epsilon: 0.02, Mean Loss: 0.80, Median Loss: 0.80, Std Loss: 0.80, Mean Reward: 3.63, Median Reward: 0.45, Std Reward: 181.60
Episode: 982, step: 9, Pop: 4/5, Epsilon: 0.02, Mean Loss: 0.68, Median Loss: 0.68, Std Loss: 0.68, Mean Reward: 2.03, Median Reward: 0.95, Std Reward: 101.30
Episode: 983, step: 9, Pop: 5/5, Epsilon: 0.02, Mean Loss: 0.85, Median Loss: 0.85, Std Loss: 0.85, Mean Reward: 1.82, Median Reward: 0.95, Std Reward: 90.90
Episode: 984, step: 8, Pop: 0/5, Epsilon: 0.02, Mean Loss: 0.64, Median Loss: 0.64, Std Loss: 0.64, Mean Reward: 5.66, Median Reward: 0.95, Std Reward: 226.50
Episode: 985, step: 9, Pop: 6/5, Epsilon: 0.02, Mean Loss: 0.63, Median Loss: 0.63, Std Loss: 0.63, Mean Reward: -3.61, Median Reward: -9.05, Std Reward: -180.50
Episode: 986, step: 9, Pop: 3/5, Epsilon: 0.02, Mean Loss: 0.94, Median Loss: 0.94, Std Loss: 0.94, Mean Reward: 2.88, Median Reward: 0.95, Std Reward: 143.90
Episode: 987, step: 9, Pop: 3/5, Epsilon: 0.02, Mean Loss: 0.48, Median Loss: 0.48, Std Loss: 0.48, Mean Reward: 2.33, Median Reward: 0.95, Std Reward: 116.70
Episode: 988, step: 9, Pop: 4/5, Epsilon: 0.02, Mean Loss: 0.82, Median Loss: 0.82, Std Loss: 0.82, Mean Reward: 2.83, Median Reward: 0.95, Std Reward: 141.50
Episode: 989, step: 9, Pop: 5/5, Epsilon: 0.02, Mean Loss: 0.47, Median Loss: 0.47, Std Loss: 0.47, Mean Reward: -0.01, Median Reward: 0.45, Std Reward: -0.40
Episode: 990, step: 9, Pop: 3/5, Epsilon: 0.02, Mean Loss: 0.89, Median Loss: 0.89, Std Loss: 0.89, Mean Reward: 3.20, Median Reward: 1.95, Std Reward: 160.00
Episode: 991, step: 9, Pop: 2/5, Epsilon: 0.02, Mean Loss: 0.82, Median Loss: 0.82, Std Loss: 0.82, Mean Reward: 2.25, Median Reward: 0.25, Std Reward: 112.30
Episode: 992, step: 9, Pop: 4/5, Epsilon: 0.02, Mean Loss: 1.09, Median Loss: 1.09, Std Loss: 1.09, Mean Reward: -0.26, Median Reward: 0.70, Std Reward: -13.20
Episode: 993, step: 9, Pop: 3/5, Epsilon: 0.02, Mean Loss: 0.84, Median Loss: 0.84, Std Loss: 0.84, Mean Reward: 1.97, Median Reward: 0.45, Std Reward: 98.60
Episode: 994, step: 9, Pop: 2/5, Epsilon: 0.02, Mean Loss: 0.76, Median Loss: 0.76, Std Loss: 0.76, Mean Reward: 2.89, Median Reward: 0.45, Std Reward: 144.50
Episode: 995, step: 9, Pop: 1/5, Epsilon: 0.02, Mean Loss: 0.75, Median Loss: 0.75, Std Loss: 0.75, Mean Reward: 2.72, Median Reward: 0.45, Std Reward: 136.20
Episode: 996, step: 9, Pop: 5/5, Epsilon: 0.02, Mean Loss: 0.43, Median Loss: 0.43, Std Loss: 0.43, Mean Reward: 2.59, Median Reward: 0.95, Std Reward: 129.50
Episode: 997, step: 9, Pop: 3/5, Epsilon: 0.02, Mean Loss: 0.73, Median Loss: 0.73, Std Loss: 0.73, Mean Reward: 0.26, Median Reward: 0.00, Std Reward: 12.80
Episode: 998, step: 9, Pop: 3/5, Epsilon: 0.02, Mean Loss: 0.54, Median Loss: 0.54, Std Loss: 0.54, Mean Reward: 3.16, Median Reward: 1.45, Std Reward: 157.90
Episode: 999, step: 9, Pop: 6/5, Epsilon: 0.02, Mean Loss: 0.79, Median Loss: 0.79, Std Loss: 0.79, Mean Reward: 0.15, Median Reward: 0.95, Std Reward: 7.50
Episode: 1000, step: 9, Pop: 6/5, Epsilon: 0.02, Mean Loss: 0.74, Median Loss: 0.74, Std Loss: 0.74, Mean Reward: 1.00, Median Reward: 0.95, Std Reward: 49.90
Episode: 1001, step: 9, Pop: 1/5, Epsilon: 0.02, Mean Loss: 0.87, Median Loss: 0.87, Std Loss: 0.87, Mean Reward: 3.47, Median Reward: 0.95, Std Reward: 173.50
Episode: 1002, step: 9, Pop: 5/5, Epsilon: 0.02, Mean Loss: 0.80, Median Loss: 0.80, Std Loss: 0.80, Mean Reward: 0.80, Median Reward: 0.05, Std Reward: 40.20
Episode: 1003, step: 9, Pop: 3/5, Epsilon: 0.02, Mean Loss: 0.57, Median Loss: 0.57, Std Loss: 0.57, Mean Reward: 1.95, Median Reward: 0.95, Std Reward: 97.50
Episode: 1004, step: 9, Pop: 5/5, Epsilon: 0.02, Mean Loss: 0.51, Median Loss: 0.51, Std Loss: 0.51, Mean Reward: 2.50, Median Reward: 0.95, Std Reward: 125.20
Episode: 1005, step: 9, Pop: 3/5, Epsilon: 0.02, Mean Loss: 0.60, Median Loss: 0.60, Std Loss: 0.60, Mean Reward: 2.84, Median Reward: 0.95, Std Reward: 142.20
Episode: 1006, step: 9, Pop: 3/5, Epsilon: 0.02, Mean Loss: 0.50, Median Loss: 0.50, Std Loss: 0.50, Mean Reward: 2.05, Median Reward: 0.95, Std Reward: 102.70
Episode: 1007, step: 9, Pop: 6/5, Epsilon: 0.02, Mean Loss: 0.73, Median Loss: 0.73, Std Loss: 0.73, Mean Reward: 1.86, Median Reward: 0.95, Std Reward: 92.80
Episode: 1008, step: 9, Pop: 5/5, Epsilon: 0.02, Mean Loss: 0.53, Median Loss: 0.53, Std Loss: 0.53, Mean Reward: 2.73, Median Reward: 1.45, Std Reward: 136.60
Episode: 1009, step: 9, Pop: 6/5, Epsilon: 0.02, Mean Loss: 0.76, Median Loss: 0.76, Std Loss: 0.76, Mean Reward: 2.19, Median Reward: 0.95, Std Reward: 109.50
Episode: 1010, step: 9, Pop: 4/5, Epsilon: 0.02, Mean Loss: 0.71, Median Loss: 0.71, Std Loss: 0.71, Mean Reward: 2.59, Median Reward: 0.45, Std Reward: 129.60
Episode: 1011, step: 9, Pop: 4/5, Epsilon: 0.02, Mean Loss: 0.55, Median Loss: 0.55, Std Loss: 0.55, Mean Reward: 1.53, Median Reward: 0.05, Std Reward: 76.30
Episode: 1012, step: 9, Pop: 5/5, Epsilon: 0.02, Mean Loss: 0.57, Median Loss: 0.57, Std Loss: 0.57, Mean Reward: 2.67, Median Reward: 0.95, Std Reward: 133.30
Episode: 1013, step: 9, Pop: 4/5, Epsilon: 0.02, Mean Loss: 0.77, Median Loss: 0.77, Std Loss: 0.77, Mean Reward: 0.12, Median Reward: 0.95, Std Reward: 5.80
Episode: 1014, step: 9, Pop: 3/5, Epsilon: 0.02, Mean Loss: 0.69, Median Loss: 0.69, Std Loss: 0.69, Mean Reward: 0.84, Median Reward: 0.45, Std Reward: 42.00
